participant_id	psi_id	ses	MEDEQ_HINDER	MEDEQ_RELAX	MEDEQ_CONCENTRATE	MEDEQ_QUALTIES	MEDEQ_NONDUAL	MEDEQ_TOTAL
sub-PC201	PSI-1010	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC202	PSI-0304	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC203	PSI-0244	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC204	PSI-0198	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC205	PSI-0094	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC206	PSI-0034	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC207	PSI-0819	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC208	PSI-0264	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC209	PSI-0565	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC210	PSI-1309	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC211	PSI-1342	ses-01	12	9	11	15	12	59
sub-PC213	PSI-0347	ses-01	10	9	11	18	12	64
sub-PC212	PSI-0990	ses-01	13	8	11	13	12	55
sub-PC214	PSI-1433	ses-01	14	6	12	0	9	37
sub-PC215	PSI-1085	ses-01	4	12	14	19	13	78
sub-PC216	PSI-1317	ses-01	10	7	13	17	12	63
sub-PC217	PSI-1702	ses-01	12	8	8	8	8	44
sub-PC218	PSI-0099	ses-01	8	8	4	4	6	38
sub-PC219	PSI-2021	ses-01	10	6	4	2	0	26
sub-PC220	PSI-2040	ses-01	13	10	15	17	12	65
sub-PC221	PSI-0077	ses-01	12	11	15	20	13	71
sub-PC222	PSI-1655	ses-01	12	11	14	17	12	66
sub-PC223	PSI-2009	ses-01	12	11	13	16	6	58
sub-PC224	PSI-1958	ses-01	13	11	8	9	2	41
sub-PC225	PSI-1161	ses-01	13	12	16	15	6	60
sub-PC226	PSI-0180	ses-01	8	8	8	4	0	36
sub-PC227	PSI-1336	ses-01	13	8	11	16	13	59
sub-PC228	PSI-0170	ses-01	13	11	14	16	12	64
sub-PC229	PSI-1748	ses-01	6	13	19	22	14	86
sub-PC230	PSI-1637	ses-01	NaN	NaN	NaN	NaN	NaN	NaN
sub-PC231	PSI-1677	ses-01	16	7	6	2	4	27
sub-PC232	PSI-0334	ses-01	7	11	13	16	12	69
sub-PC233	PSI-1957	ses-01	13	13	14	21	15	74
